ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2065-11-21,26,54895,497,Self-Employed,Doctorate,7,19418,60,1,0,Other,214,0.3837186709236824,3,0,0.0614309864745247,0,Home,0,32,8,3064,606,4671,18528,4574.583333333333,0.7916331557710738,3,10793,0.275918,0.2894944784579287,615.766156884088,0.18138617146569,0,54.0
2065-11-23,28,30342,486,Employed,Doctorate,4,15183,24,0,0,Own,231,0.0303398508217375,1,0,0.3633271827879591,0,Auto,1,18,19,342,2907,57002,78736,2528.5,0.7174488803990672,7,10215,0.2471829999999999,0.2359025932275745,799.6402251738247,0.4076093435530253,0,60.0
2065-12-26,39,134671,602,Employed,Doctorate,16,14863,48,1,4,Own,376,0.0566053410930711,3,0,0.1004473137753434,0,Debt Consolidation,0,26,12,3108,111,64519,13840,11222.583333333334,0.7979937738803068,4,50679,0.208863,0.211312592330374,461.2930932042249,0.0746078748836104,1,33.6
2066-02-10,37,75753,563,Self-Employed,Doctorate,18,21343,72,0,5,Other,348,0.3486339999613321,1,1,0.3192513033106146,0,Auto,0,28,19,1968,1219,211404,43735,6312.75,0.8864340761800181,3,167669,0.254843,0.2712345922367036,603.0392544282516,0.1506537173859651,1,42.400000000000006
2066-02-22,35,15811,597,Employed,Doctorate,11,17129,60,0,3,Rent,635,0.0141470536036259,4,0,0.4085204732755172,0,Auto,0,17,10,10554,3207,93951,64111,1317.5833333333333,0.524780236764125,5,29840,0.223629,0.2344218233546708,487.2361402259701,0.8517382634059605,0,57.0
2066-03-27,51,72169,586,Employed,Doctorate,30,39622,24,0,0,Rent,408,0.4300430632139688,0,1,0.6244429973201289,0,Education,0,23,20,4557,944,96401,133279,6014.083333333333,0.9903575189051316,6,8107,0.2216219999999999,0.2534789466028101,2121.608739508314,0.4206141816306138,0,59.0
2066-05-09,35,36781,633,Employed,Doctorate,13,31179,24,1,0,Rent,304,0.055308855687602,3,0,0.2354233192393381,1,Home,1,18,1,3303,1314,64369,29805,3065.083333333333,0.8320387501370752,2,34564,0.189679,0.1630185382536894,1531.1215453241882,0.5987183204341986,0,71.0
2066-06-04,33,66986,570,Self-Employed,Doctorate,9,6265,12,Divorced,0,Mortgage,331,0.3582583256645007,2,1,0.4647046334841471,0,Debt Consolidation,0,22,12,5609,1837,47603,12743,5582.166666666667,0.918505267151886,4,34860,0.186265,0.2100733758524944,583.3798555493452,0.16380375401714,1,47.2
2066-06-24,43,71130,551,Unemployed,Doctorate,19,30790,24,1,0,Rent,289,0.3149312570162521,3,1,0.387657992061321,0,Education,0,29,7,2771,2364,17621,29024,5927.5,0.9793481144790122,8,8638,0.23029,0.2021403785393516,1570.3030856315731,0.3136740760238841,0,58.0
2066-06-30,54,35772,568,Self-Employed,Doctorate,31,21575,36,1,0,Mortgage,362,0.2911674890711722,4,1,0.0773576707805576,0,Debt Consolidation,0,24,26,11725,286,105769,62421,2981.0,0.8932972004633646,3,43348,0.222575,0.2286726710652182,833.6704012964989,0.4010970819511905,0,54.0
2066-08-29,20,28702,506,Employed,Doctorate,0,21195,24,Divorced,4,Rent,899,0.620589239338294,4,2,0.0950144841554201,0,Education,0,35,6,1764,667,139939,26008,2391.833333333333,0.8091829746692202,6,113931,0.2431949999999999,0.2093168525924948,1088.4078126569484,0.8309140043161932,0,52.0
2066-10-06,50,82814,656,Employed,Doctorate,27,35871,72,Widowed,1,Rent,173,0.5135374721318506,6,1,0.3884314189904135,0,Home,0,27,29,2179,185,18044,379948,6901.166666666667,0.8543182876163591,4,8416,0.2228709999999999,0.2477057105775639,961.2196329459636,0.1643518679855044,0,48.0
2066-10-08,35,56372,594,Employed,Doctorate,10,11038,48,0,1,Rent,192,0.4351451393224257,3,1,0.3135611822653129,0,Education,0,12,10,11865,5264,84193,420276,4697.666666666667,0.8463670854840137,1,8659,0.209038,0.2216764575171291,348.7694769552912,0.1151144845572889,0,55.0
2066-11-25,32,106816,634,Unemployed,Doctorate,11,27998,36,1,1,Rent,726,0.3922176453691162,1,1,0.1325805624788002,0,Home,0,22,6,4061,1008,297744,29989,8901.333333333334,0.8220297163194517,4,267755,0.195998,0.1692084742668957,997.1024893932972,0.1935780208275873,1,36.0
2066-11-30,38,97046,631,Employed,Doctorate,15,39495,60,1,0,Own,346,0.3919459743714785,2,0,0.0797384725775162,0,Home,0,33,17,1313,12861,34521,25033,8087.166666666667,0.9005724659755527,4,9488,0.228995,0.2423784488128134,1141.6498082859414,0.1839519166110019,0,46.0
2066-12-03,25,117928,603,Employed,Doctorate,3,40694,60,1,2,Own,569,0.1475239392034365,1,1,0.2190450876758382,0,Home,0,30,4,679,758,41441,49806,9827.333333333334,0.8540502186673625,5,1420,0.244194,0.2536911281506333,1203.2448603303646,0.1803383278268466,0,50.0
2066-12-08,59,55947,651,Employed,Doctorate,37,99221,60,1,2,Rent,233,0.4962947669498356,3,1,0.2360079624513598,0,Debt Consolidation,0,22,4,4573,2146,64578,23505,4662.25,0.6324969234139765,3,41073,0.278721,0.2821427368264106,3102.166004023262,0.715355462281787,0,50.0
2066-12-29,18,55083,497,Employed,Doctorate,0,26618,60,Widowed,1,Other,767,0.5219466438829865,7,1,0.2154807222019027,0,Education,0,31,24,601,1214,74446,3339,4590.25,0.2700363501513226,3,71107,0.283118,0.3094743426725757,876.7371677777647,0.3580931687332421,0,51.0
2067-01-26,51,47938,482,Employed,Doctorate,29,6576,24,1,1,Mortgage,277,0.2029885503668103,6,1,0.5330274427866486,0,Home,1,17,14,9827,11399,34389,21152,3994.8333333333335,0.7606223169111181,4,13237,0.2405759999999999,0.2886912,363.8655642907072,0.160423604895667,0,65.0
2067-02-05,50,50480,570,Employed,Doctorate,26,50150,72,1,1,Own,188,0.4754136264256843,4,0,0.2232494768030008,0,Other,0,28,27,3146,537,21567,24570,4206.666666666667,0.6741764147960492,6,8827,0.28015,0.2895377523299948,1475.0594121132197,0.3953390044643152,0,53.0
2067-02-13,49,40473,606,Employed,Doctorate,26,30390,36,1,0,Other,464,0.5107901446559217,4,0,0.0840797469211282,0,Home,0,25,8,3398,633,124161,10442,3372.75,0.9309712745951414,1,113719,0.21239,0.196451991802399,1123.9148824390468,0.4708071699470897,0,46.0
2067-03-09,44,38058,639,Unemployed,Doctorate,25,21697,120,1,2,Other,320,0.2095929704798901,1,0,0.219522377614111,0,Home,1,32,12,4310,1407,241287,65280,3171.5,0.9031726236120252,5,176007,0.257197,0.2308383011763568,464.5889571093557,0.247387342616855,0,55.0
2067-04-09,51,184979,623,Employed,Doctorate,27,28113,24,0,2,Mortgage,539,0.2218412980055288,3,1,0.5039758918661715,0,Auto,0,26,2,1752,478,150060,44513,15414.916666666666,0.9768067780233778,9,105547,0.191613,0.1791094174252417,1402.3068476042165,0.1259369018712967,1,42.400000000000006
2067-05-04,39,117140,540,Employed,Doctorate,16,21995,12,0,0,Mortgage,639,0.2455357443663856,9,2,0.2307124850682081,0,Education,0,19,20,731,5548,59889,45372,9761.666666666666,0.6097929930425543,6,14517,0.216995,0.1915649991176671,2028.6271205690423,0.2732757849310954,1,40.8
2067-05-14,50,60980,675,Employed,Doctorate,28,24768,60,1,1,Mortgage,498,0.2144912301672145,5,0,0.0274308808759498,0,Debt Consolidation,0,21,23,714,2021,72958,20586,5081.666666666667,0.6528302831066873,3,52372,0.192268,0.2237724454932597,689.3882463534012,0.2336611832771533,0,42.0
2067-06-06,45,68920,613,Employed,Doctorate,21,10873,36,0,0,Other,151,0.7312607275071966,2,1,0.2035733886875835,0,Auto,0,18,18,1896,150,17022,58931,5743.333333333333,0.8585325894786862,5,2802,0.1893729999999999,0.1771272253024619,391.5198374031243,0.0944607958333936,1,40.8
2067-07-03,41,61415,659,Employed,Doctorate,21,8463,60,0,0,Mortgage,452,0.2426995251806053,7,0,0.2477216612231834,0,Debt Consolidation,0,21,23,4680,173,23883,6615,5117.916666666667,0.8901527295110843,3,17268,0.183963,0.2015465409420728,224.94661671680427,0.1322699568607286,1,36.8
2067-08-15,49,70648,654,Employed,Doctorate,25,34002,36,0,3,Rent,368,0.2237015540008052,2,1,0.5257946136433095,0,Education,0,23,25,12725,762,13487,43737,5887.333333333333,0.940340173776389,4,3194,0.192002,0.1769572430748733,1224.0699304081302,0.2704229300885738,1,41.6
2067-09-11,38,71069,620,Employed,Doctorate,12,26260,96,1,1,Rent,295,0.1500010162948181,1,0,0.1725082323231136,0,Education,0,22,10,5040,4150,195724,19345,5922.416666666667,0.8088209865222163,7,176379,0.25126,0.2433249867701621,623.1915626847709,0.1550366369615057,0,42.0
2067-10-02,46,54512,635,Employed,Doctorate,21,20609,36,1,2,Mortgage,1064,0.2802671843077481,1,2,0.4695491719441176,0,Debt Consolidation,0,16,14,1146,3258,96877,10860,4542.666666666667,0.8554001553632836,7,86017,0.188109,0.1792105519819187,744.2488039054681,0.3980588796387147,0,51.0
2067-10-15,36,139606,536,Employed,Doctorate,14,41018,60,1,2,Rent,297,0.156921683485064,2,1,0.2245826286000996,0,Other,1,16,23,1037,2708,105449,50396,11633.833333333334,0.5788262069905558,4,55053,0.278018,0.2521998110742006,1209.2282925285422,0.1294696467941385,1,42.400000000000006
2067-10-25,44,140585,664,Employed,Doctorate,22,21119,60,1,1,Rent,240,0.1644759528531237,2,0,0.1283734946106034,0,Auto,0,11,28,2560,1004,34407,14546,11715.416666666666,0.9362473227774232,7,19861,0.1941189999999999,0.2034594278415158,563.597236165659,0.0685931417575695,1,32.800000000000004
2067-10-26,35,16054,583,Employed,Doctorate,11,10570,48,1,4,Rent,391,0.3760155821797942,2,0,0.3046921405606294,0,Home,0,22,3,2869,1561,21272,26017,1337.8333333333333,0.8035776575969767,5,7401,0.21407,0.2038701512603085,323.8324838529622,0.5343210294154446,0,59.0
2067-11-14,18,87643,598,Self-Employed,Doctorate,0,20755,24,1,1,Own,678,0.2438885805833521,4,2,0.0443083208176688,0,Home,0,30,2,3348,444,29304,32552,7303.583333333333,0.902142439938714,5,10877,0.1967549999999999,0.1781124886550092,1034.2828632383405,0.2344442152694463,1,44.8
2067-12-23,42,30978,574,Employed,Doctorate,19,11829,72,0,0,Rent,302,0.639888526836565,0,0,0.278355734738949,0,Home,0,27,27,4100,1362,306050,19164,2581.5,0.8956873036967062,4,286886,0.239829,0.2324910450368177,306.0502174666296,0.2355414361675884,1,39.2
2068-01-07,18,31084,609,Employed,Doctorate,0,12448,72,1,1,Rent,366,0.1892053635023758,3,2,0.326942131058142,0,Education,0,19,27,2946,447,119794,209778,2590.333333333333,0.8127630532646382,2,3123,0.2229479999999999,0.2396165407251081,327.4266846192859,0.2676978579150505,0,51.0
2068-01-13,38,16875,602,Employed,Doctorate,14,20581,36,1,3,Mortgage,332,0.5121118220394358,4,1,0.3088480884476086,0,Education,0,20,19,6005,274,70760,27266,1406.25,0.7168879801419323,5,43494,0.2045809999999999,0.2249252814035796,791.2514349618327,0.7987565759728589,0,54.0
2068-01-21,32,42930,602,Unemployed,Doctorate,11,29093,60,1,1,Rent,263,0.4596595731693459,3,1,0.5071704483436894,0,Home,0,29,23,2815,1250,36803,35581,3577.5,0.976952213092668,2,1222,0.233093,0.2094934504076563,786.2346270997247,0.293287107505164,0,60.0
2068-02-02,39,38648,608,Employed,Doctorate,17,19427,60,Divorced,0,Rent,586,0.3210791451425082,1,1,0.2900052884602839,0,Education,0,40,20,3654,1541,186152,14925,3220.6666666666665,0.5992891921991892,6,171227,0.2204269999999999,0.2120308793606987,527.7874357636389,0.3458251197775736,1,36.8
2068-02-09,29,56218,598,Employed,Doctorate,8,28146,60,1,5,Mortgage,861,0.1738245095577571,4,1,0.2964715535533891,0,Auto,0,23,25,8953,3324,84245,11578,4684.833333333333,0.4825752594871226,8,72667,0.234146,0.1873168,725.97357123316,0.3387470713080849,1,39.2
2068-02-11,38,136705,608,Employed,Doctorate,14,13093,36,1,3,Mortgage,307,0.1576251653196148,3,1,0.3642164142897094,0,Auto,0,18,19,2144,969,501386,13141,11392.083333333334,0.9039654448622014,12,488245,0.194093,0.1924566513460074,481.56507499992944,0.0692204447532947,1,33.6
2068-02-24,52,76396,594,Unemployed,Doctorate,26,19445,36,1,4,Rent,768,0.339751140286647,1,2,0.4976438239198045,0,Home,0,22,11,2336,1186,26712,13743,6366.333333333333,0.8097212316672983,4,12969,0.207445,0.1717587105206319,694.9704675604709,0.2297979686204205,1,47.2
2068-03-09,39,118012,584,Employed,Doctorate,18,12631,48,1,1,Other,386,0.0586319168368124,1,0,0.5243804744284694,0,Home,0,31,16,4240,421,9298,93326,9834.333333333334,0.7322750940712615,8,1354,0.215631,0.2466770686277087,416.470141799152,0.0815988348777228,1,44.8
2068-03-16,61,73393,552,Employed,Doctorate,38,13808,60,1,0,Own,591,0.1957715535921845,4,1,0.3037190889247858,0,Auto,0,30,9,1556,1679,92711,29320,6116.083333333333,0.8052948451359937,8,63391,0.2428079999999999,0.2662044007208498,418.5049517903028,0.1650574226627012,0,52.0
2068-05-18,21,68812,512,Employed,Doctorate,0,55018,60,Divorced,2,Rent,602,0.2255021005352301,2,3,0.2330834839914398,0,Home,0,29,25,1237,590,148147,15920,5734.333333333333,0.8728881451375435,4,132227,0.304018,0.2733530135730169,1691.0359764648406,0.3998783891992398,0,48.0
2068-06-07,31,26480,564,Employed,Doctorate,12,33405,12,1,0,Own,612,0.3961219896519395,1,0,0.2789476374835387,1,Home,0,23,4,1299,1316,121295,9934,2206.6666666666665,0.8964081310351598,2,111361,0.216405,0.2409381410004546,3160.280125299743,1.7094925039122704,0,65.0
2068-06-20,29,26399,539,Employed,Doctorate,7,21476,60,Divorced,1,Mortgage,486,0.2195531581419149,3,1,0.5313573088371484,0,Education,0,25,17,2736,69,76096,6821,2199.9166666666665,0.5145344161973087,3,69275,0.256976,0.2408254916085553,618.8502791384765,0.5022236959605182,0,58.0
2068-07-09,30,81479,611,Employed,Doctorate,8,10590,36,1,0,Mortgage,274,0.1296161516801029,5,2,0.1326060515301237,0,Education,1,21,2,1852,1141,31905,23541,6789.916666666667,0.6378156455027364,5,8364,0.1900899999999999,0.1783212910089092,381.9626510785762,0.0966083507768003,1,44.0
2068-07-17,51,144495,612,Unemployed,Doctorate,28,13369,72,1,1,Mortgage,636,0.0655355474907349,1,3,0.2834174869993099,0,Education,0,20,12,1627,4080,30975,30130,12041.25,0.5546217851653156,1,5441,0.2223689999999999,0.2211028262475346,336.7869017726796,0.0807878668554078,1,39.2
2068-07-19,33,50279,577,Employed,Doctorate,10,40055,36,0,0,Own,439,0.0495259462779301,2,1,0.5027261793546486,0,Home,0,32,8,1922,3693,36222,5112,4189.916666666667,0.6948300552260144,3,31110,0.236555,0.2706302736092821,1636.6086864744457,0.4953818540084995,0,58.0
2068-08-25,38,52308,620,Unemployed,Doctorate,14,29182,24,1,1,Rent,455,0.1199981962532416,1,1,0.1618454066100118,0,Other,1,37,11,2391,338,58850,7357,4359.0,0.5670254437938936,4,51493,0.194182,0.2105412639600417,1500.3120023838665,0.4485689383766613,0,53.0
2068-11-29,44,56357,622,Employed,Doctorate,18,19826,48,Divorced,2,Rent,295,0.1159184735073346,2,0,0.0564501793027671,0,Auto,0,30,29,775,1730,12731,4627,4696.416666666667,0.8887356832663407,3,8104,0.203826,0.1945798281635422,597.6017741737505,0.1900601751350321,1,36.8
2068-12-09,37,102728,571,Employed,Doctorate,13,10727,84,0,1,Mortgage,648,0.1468341482571282,2,1,0.1714500067069371,0,Auto,1,29,24,483,504,92356,11189,8560.666666666666,0.6862178627808754,3,81167,0.250227,0.262631574492958,280.240972211283,0.1084309211367436,1,41.6
2069-02-14,54,15000,595,Employed,Doctorate,30,26012,108,1,3,Rent,511,0.2080577499014298,3,1,0.0411039863975674,0,Other,0,18,18,11486,2149,77891,27964,1250.0,0.7237756358323801,3,49927,0.273512,0.2673973237020152,638.7343547644065,0.9197874838115252,0,52.0
2069-02-26,40,83614,632,Employed,Doctorate,15,40534,60,1,1,Own,204,0.5289653362568901,5,1,0.2045351872728338,0,Home,1,24,14,5013,330,76389,31881,6967.833333333333,0.7969960703829312,5,44508,0.229534,0.1912359634620826,1054.2328380054382,0.1805773441775929,1,44.0
2069-03-04,30,58170,627,Employed,Doctorate,9,24962,60,Divorced,3,Mortgage,468,0.3183944618482879,4,0,0.1066774559314028,0,Home,1,16,14,9155,1408,13749,211841,4847.5,0.6624247186461841,5,3260,0.216462,0.2260424809449657,698.0264296793043,0.2405418111767518,0,53.0
2069-05-15,25,36006,566,Self-Employed,Doctorate,2,13992,36,0,2,Rent,198,0.4103347242041035,3,1,0.0961946222395069,0,Home,0,27,20,3669,893,112992,53539,3000.5,0.9060263245738188,3,59453,0.215992,0.1959029831588156,517.0765800065118,0.2383191401454797,1,42.400000000000006
2069-05-23,40,155226,626,Employed,Doctorate,18,12401,96,0,2,Mortgage,444,0.2903189436964016,4,2,0.038954641316805,0,Home,0,29,12,4980,1391,68546,52082,12935.5,0.9638420797034082,5,16464,0.234401,0.215546065763154,271.988303526088,0.0553506477156729,1,36.0
2069-05-29,31,193078,581,Employed,Doctorate,5,17634,48,0,1,Mortgage,676,0.4127230842861118,4,0,0.2831428113877952,0,Home,0,30,18,2402,1183,25371,25559,16089.833333333334,0.8843107203295724,2,7058,0.222134,0.235673935750648,570.6915611828884,0.0774831867649067,1,40.8
2069-06-24,25,87053,507,Employed,Doctorate,6,17118,36,1,5,Rent,126,0.2419978610761487,3,1,0.4832345255089627,0,Other,0,20,14,2428,351,367547,70806,7254.416666666667,0.936129727437508,1,296741,0.248618,0.2144041349975578,648.7990845589283,0.1068037748809017,1,39.2
2069-08-12,80,51166,641,Unemployed,Doctorate,53,26447,60,1,0,Rent,440,0.198761195275033,4,3,0.4311157329570485,1,Auto,0,19,2,2115,3478,222417,43714,4263.833333333333,0.877062833298431,3,178703,0.210947,0.1926893474415176,689.9692722003748,0.2650125330571961,0,67.0
2069-09-01,44,36083,599,Employed,Doctorate,17,16001,84,1,1,Rent,456,0.1162729248265686,3,0,0.1991451023726906,0,Auto,0,14,18,5203,532,5735,29713,3006.9166666666665,0.5820948238091266,3,7928,0.241501,0.2385374451585611,393.35928836164857,0.2824685159310419,0,50.0
2069-09-07,26,131982,591,Employed,Doctorate,7,33229,36,0,1,Mortgage,509,0.2171453288174482,2,2,0.1559286205831112,0,Debt Consolidation,0,19,5,2921,1071,74838,60529,10998.5,0.6998963007600334,5,14309,0.222729,0.2342469456934449,1293.6522136496178,0.1638998239441394,1,40.0
2069-09-11,27,128265,574,Employed,Doctorate,4,62810,60,1,1,Own,293,0.4918501147433844,5,1,0.1589217990563257,0,Debt Consolidation,0,26,10,1022,1699,68445,81079,10688.75,0.8176910995735417,4,10730,0.28081,0.3064521780633475,2057.0797614914622,0.2198647888192222,0,49.0
2069-10-04,30,190682,499,Unemployed,Doctorate,10,23421,60,Widowed,0,Rent,774,0.3492097485295918,6,0,0.1409658846899824,0,Auto,0,22,13,2008,425,75810,22329,15890.166666666666,0.9539064887949422,3,53481,0.278921,0.2316295248074851,662.4436014378607,0.0903982715581666,1,39.2
2069-10-20,40,48631,592,Employed,Doctorate,17,22602,48,1,0,Rent,598,0.8724033514806848,2,1,0.3919334529558673,0,Home,0,25,27,4109,2169,27799,9207,4052.5833333333335,0.7783347247900563,2,18592,0.221602,0.1812066150939112,665.359667141859,0.3117418108963893,1,46.400000000000006
2069-10-24,40,101986,664,Employed,Doctorate,20,56166,120,1,0,Rent,169,0.2407879099925493,5,0,0.1878037046948198,0,Home,0,17,27,1157,2082,90497,17850,8498.833333333334,0.4831584565594236,1,72647,0.279166,0.2669392306997009,1345.405971275373,0.1781898658179012,0,41.0
2069-10-25,23,56041,547,Employed,Doctorate,0,23573,96,Widowed,1,Rent,633,0.0780468682945275,2,2,0.2126384108462375,0,Debt Consolidation,0,25,3,1285,1164,30563,26003,4670.083333333333,0.6909954183883985,8,4560,0.285073,0.304860557843339,658.0715471544169,0.2764557835487054,0,54.0
2069-10-27,34,29685,541,Employed,Doctorate,12,18503,48,1,1,Mortgage,736,0.5565677423692486,1,2,0.3046412192221948,0,Home,0,27,26,6829,664,170377,33769,2473.75,0.7959639572939049,4,136608,0.243003,0.2184643373679743,581.4154503307005,0.5325580395475292,0,53.0
2069-12-04,49,51788,638,Employed,Doctorate,24,27526,36,0,0,Mortgage,250,0.1216207170626202,1,1,0.3150852746239153,0,Debt Consolidation,0,32,29,3867,1149,12597,6898,4315.666666666667,0.964463372993828,6,5699,0.193526,0.2022121290833365,1026.0699977851982,0.295683169333096,0,50.0
2069-12-23,43,195341,623,Employed,Doctorate,22,9863,48,1,2,Own,233,0.2945954121337643,3,0,0.3600337926854006,0,Education,1,22,15,6830,1201,92668,12670,16278.416666666666,0.9096456512295372,6,79998,0.193363,0.1914348581114593,295.652169731663,0.032475650461398,1,42.400000000000006
2070-01-19,36,34932,586,Employed,Doctorate,11,38008,24,1,3,Rent,423,0.3028409969939286,7,1,0.3239847608693543,0,Home,0,27,28,6595,1311,396991,9837,2911.0,0.9159736892393427,4,387154,0.220008,0.2471212621890852,2023.0591262058367,0.8402813899710879,0,49.0
2070-02-16,53,224374,638,Employed,Doctorate,29,23853,60,0,4,Other,235,0.092073555413131,4,1,0.0913212699154561,0,Home,0,23,6,813,360,22708,29124,18697.83333333333,0.7162548480767306,5,1064,0.209853,0.2258244612315937,666.7173134177146,0.0482257648435762,1,36.8
2070-02-27,29,93716,639,Employed,Doctorate,4,16809,48,1,0,Mortgage,94,0.1212798641213005,3,1,0.3204198860534859,0,Home,0,25,26,500,691,56111,17250,7809.666666666667,0.7989338439116068,6,38861,0.192309,0.1731832817474617,487.797133812354,0.0744970507250442,1,39.2
2070-03-01,39,87724,628,Employed,Doctorate,18,31218,72,0,3,Mortgage,342,0.0734663928504158,1,2,0.3389393078822299,0,Auto,0,25,7,4435,4346,26690,12131,7310.333333333333,0.767203018234375,2,14559,0.232218,0.2786616,896.6491296902772,0.1694381190584484,0,50.0
