ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2064-03-19,42,89010,590,Employed,Bachelor,22,42962,24,1,0,Mortgage,278,0.0866826829122867,2,1,0.2088268039865653,0,Home,0,22,20,2401,1275,50366,56185,7417.5,0.8825151335597009,4,1167,0.222962,0.2206046061153833,2230.072212598492,0.3381290478730693,0,50.0
2064-03-22,30,54388,457,Employed,Bachelor,10,29530,36,Divorced,0,Own,642,0.2890222747418225,3,1,0.341834778445261,0,Home,0,28,1,1214,278,28216,33524,4532.333333333333,0.6587262462354526,4,1083,0.28603,0.3270328337725167,1297.71632394888,0.4279730066813739,0,58.0
2064-03-23,39,40247,609,Self-Employed,Bachelor,15,32857,36,1,0,Mortgage,276,0.1666649599938196,4,0,0.118157224398543,0,Home,0,17,18,2473,2139,85004,94079,3353.9166666666665,0.8744870572403725,9,8670,0.213357,0.2295761009294806,1271.1595008738689,0.4612993269184393,0,50.0
2064-03-26,18,115660,527,Employed,Bachelor,0,10937,24,0,3,Mortgage,386,0.2947595775519638,2,2,0.1682695844696001,0,Debt Consolidation,0,24,18,14098,2444,67894,41840,9638.333333333334,0.5008881779553473,7,26054,0.222437,0.2199008533869426,567.3378296612743,0.0989110665392987,1,39.2
2064-03-27,39,59748,609,Employed,Bachelor,18,13807,36,Widowed,2,Rent,650,0.4753041290777975,5,0,0.1723198837719423,0,Education,0,30,16,780,1214,6599,7703,4979.0,0.6642590284937968,5,5644,0.1943069999999999,0.2102503278226323,520.3571299755588,0.2350586724192727,0,48.0
2064-03-28,36,37804,631,Employed,Bachelor,15,9906,36,1,1,Mortgage,514,0.2723254193845796,4,1,0.1091938644449736,0,Home,0,19,14,3944,1656,31498,29408,3150.333333333333,0.7046996866845852,7,2090,0.179406,0.1569681855523765,346.78464313089387,0.2732360522053414,1,38.400000000000006
2064-04-06,55,38699,661,Employed,Bachelor,34,18979,12,0,0,Rent,205,0.0678283757541359,4,0,0.3680246828138858,0,Home,0,24,11,2246,1920,28925,20664,3224.9166666666665,0.7618581492339898,8,8261,0.153479,0.1405627231477926,1704.5722560826268,0.5921307287783024,0,48.0
2064-04-13,33,29750,560,Employed,Bachelor,11,22399,108,1,3,Own,392,0.4397775866517415,4,2,0.1346584227952907,0,Auto,0,21,23,2883,1258,42198,9998,2479.1666666666665,0.7217887415593165,4,32200,0.2873989999999999,0.2615632789115399,540.9234224419457,0.3763052460270033,0,53.0
2064-04-17,44,26434,642,Employed,Bachelor,24,16266,36,Divorced,1,Mortgage,632,0.313707347083214,5,1,0.5204826684810868,0,Debt Consolidation,0,18,29,2383,3119,140657,36707,2202.833333333333,0.910922058727402,5,103950,0.180266,0.1838409872575818,591.1937887972617,0.5552820407644374,0,53.0
2064-04-25,33,35029,623,Employed,Bachelor,14,25972,12,Divorced,1,Other,662,0.3990807630397515,1,2,0.2121407408073214,0,Other,0,26,25,1411,2666,95450,13167,2919.083333333333,0.8407210674010979,4,82283,0.179472,0.1690729925825206,2367.627390415271,1.0378694420332653,0,48.0
2064-04-27,33,120139,515,Employed,Bachelor,12,36295,60,1,1,Rent,256,0.2117381238464517,5,1,0.3350606482154399,0,Education,0,20,18,8311,2253,57475,215549,10011.583333333334,0.7549925741339797,7,3028,0.283795,0.2974804977089767,1168.655815756823,0.1423007498737451,0,52.0
2064-05-02,53,45821,639,Employed,Bachelor,28,47097,24,1,1,Mortgage,789,0.2980771330156635,7,0,0.1472373889680427,0,Debt Consolidation,0,28,20,1139,4576,90113,85968,3818.4166666666665,0.7061953706244567,6,4145,0.202597,0.2042314178460536,2406.78637545054,0.8369401912967086,0,48.0
2064-05-04,38,30061,605,Employed,Bachelor,14,16181,24,Divorced,0,Mortgage,598,0.0973250575240979,3,1,0.1331540560499292,0,Home,1,22,8,3487,2132,78775,14935,2505.083333333333,0.772812013472435,8,63840,0.188681,0.2041954192050539,826.8651310702288,0.568789513750133,0,52.0
2064-05-08,48,55015,604,Employed,Bachelor,29,18957,36,0,3,Rent,615,0.3985463064478298,4,4,0.2365147323304275,0,Debt Consolidation,0,27,11,3297,618,20281,61385,4584.583333333333,0.8449141977819937,5,7353,0.201957,0.1808179465681443,686.1190608232653,0.2838031215101187,0,49.0
2064-05-11,26,27957,502,Employed,Bachelor,1,16980,12,0,0,Mortgage,296,0.4625540062983908,0,1,0.363767277634802,0,Home,0,21,2,1676,85,196518,17376,2329.75,0.7885795924136131,1,179142,0.23098,0.218485635931218,1587.9952827890738,0.8086684334323743,0,57.0
2064-05-13,34,71048,522,Unemployed,Bachelor,10,14493,60,1,2,Other,305,0.2408320747184881,4,4,0.3562334589760041,0,Debt Consolidation,0,25,26,2178,7010,13969,72087,5920.666666666667,0.8233326309731548,5,10533,0.258493,0.2894969174610136,459.5911360930221,0.1291393654024921,0,57.0
2064-05-16,69,46318,646,Employed,Bachelor,46,33325,48,1,2,Own,409,0.2107645746462224,4,0,0.1652825869882058,0,Auto,0,15,17,268,203,49292,35329,3859.8333333333335,0.8195899089827664,4,13963,0.205325,0.2081385578572011,1028.598192514779,0.3724508465429713,0,48.0
2064-05-22,41,66819,588,Employed,Bachelor,21,19274,84,1,2,Other,288,0.4209471189921094,2,1,0.3992434751945576,0,Education,0,23,21,1123,165,17063,8338,5568.25,0.8343461833291208,7,8725,0.250274,0.2403522992766904,476.0309931518206,0.1372120492348261,0,55.0
2064-05-25,26,15609,544,Employed,Bachelor,3,10740,120,0,2,Other,710,0.1546656409911045,1,0,0.7534866807585506,0,Home,0,22,1,2532,217,49803,8709,1300.75,0.8148325605073086,5,41094,0.29374,0.2672270218825567,257.48877743465414,0.743793025127545,0,63.0
2064-05-28,40,36779,614,Employed,Bachelor,16,19104,36,1,1,Mortgage,329,0.3308021350879025,4,0,0.15012996442501,1,Auto,0,24,9,3528,2366,225185,40245,3064.9166666666665,0.6295400426516025,2,184940,0.197104,0.2009465399320043,710.8947938444924,0.3392897448580415,0,57.0
2064-05-31,38,61935,617,Employed,Bachelor,17,30205,24,1,2,Mortgage,407,0.1393730324967759,2,0,0.2020616525613907,0,Other,0,32,1,22623,1897,145927,183757,5161.25,0.8869133750684771,10,10050,0.196705,0.2049508870614455,1544.6229471103477,0.3781299001424746,0,52.0
2064-06-03,46,31925,512,Employed,Bachelor,22,12351,48,1,3,Rent,326,0.3944323919362666,6,0,0.5082437693199227,0,Education,0,21,29,1141,606,114724,86272,2660.4166666666665,0.8666317640718285,0,28452,0.251351,0.2438802291358141,405.3192959381065,0.2748890070871504,0,59.0
2064-06-04,63,56572,642,Unemployed,Bachelor,39,30608,36,0,2,Rent,529,0.1716252846665654,1,3,0.2552420079757322,0,Home,0,27,7,829,3795,95191,24522,4714.333333333333,0.7129272306195744,4,70669,0.194608,0.1590209302752211,1074.607557130289,0.3401557428686182,0,50.0
2064-06-06,18,29468,564,Employed,Bachelor,0,10496,60,0,3,Rent,603,0.025803581959398,2,0,0.4259778791529806,0,Education,0,18,16,2984,620,10032,15704,2455.6666666666665,0.8288406423665238,2,2411,0.2334959999999999,0.2636657472624492,316.53700475029007,0.374455139710991,0,57.0
2064-06-09,45,99272,475,Employed,Bachelor,26,34532,12,1,1,Rent,424,0.2614080708942408,3,3,0.2052421679660183,0,Home,0,19,6,2860,1124,11068,5153,8272.666666666666,0.819064566859634,9,5915,0.262032,0.2765339766663703,3326.691788618874,0.4533836475887107,0,53.0
2064-06-12,35,24934,577,Employed,Bachelor,17,38505,60,1,2,Own,351,0.3158541157082242,5,0,0.4113274593681814,1,Other,0,19,21,5739,2224,30549,92812,2077.833333333333,0.4398887318075405,7,4003,0.255005,0.2856916172753616,1212.140659326856,0.7522935715056658,0,70.0
2064-06-18,28,104459,598,Employed,Bachelor,4,12624,48,1,1,Mortgage,509,0.2007661504194646,2,1,0.7437666406481741,0,Home,0,20,16,215,1890,64801,21396,8704.916666666666,0.9405910728166692,5,43405,0.208624,0.2074272114552366,389.16612181717545,0.1031791751960683,1,45.6
2064-06-20,43,79624,640,Unemployed,Bachelor,21,12946,72,1,3,Rent,524,0.3958493844884053,1,1,0.0036776607357765,0,Education,0,23,18,1447,441,27096,285152,6635.333333333333,0.7477442265155093,4,10562,0.207946,0.2495352,348.35955229223373,0.1314718505413795,0,50.0
2064-06-23,45,69416,556,Employed,Bachelor,22,11151,72,0,4,Own,790,0.3215788716008933,2,0,0.0367770369776769,1,Home,0,26,2,6041,3635,30744,22107,5784.666666666667,0.925679188487832,4,8637,0.2481509999999999,0.23833345017961,292.4433871939611,0.1871228628317323,0,66.0
2064-06-24,53,117459,628,Employed,Bachelor,29,47151,60,Divorced,0,Own,347,0.5112990012773727,2,0,0.2548429535192686,0,Auto,0,21,10,4032,1937,81835,5428,9788.25,0.8357471988481093,6,76407,0.238151,0.2553434917543646,1398.7541084519569,0.1783520147576897,0,47.0
2064-07-09,55,93595,507,Employed,Bachelor,32,15201,48,0,0,Mortgage,462,0.2955346288981564,2,0,0.5490915771931867,0,Home,0,26,8,1828,2565,25377,3883,7799.583333333333,0.7935497375734927,5,21494,0.256701,0.2475535981911438,501.94960977736446,0.1235898853285792,1,46.400000000000006
2064-07-12,32,20124,534,Employed,Bachelor,6,14579,36,0,1,Mortgage,386,0.2988959965403668,5,1,0.2982041666700388,0,Other,0,22,15,9598,617,108963,29639,1677.0,0.8488429724490095,2,79324,0.232579,0.1995692046551863,541.4879232480246,0.5530637586452144,0,52.0
2064-07-15,65,15000,562,Self-Employed,Bachelor,41,20294,48,0,0,Mortgage,361,0.5614103251617315,5,0,0.4870153030751218,0,Debt Consolidation,0,29,1,1139,2864,100343,4295,1250.0,0.8448844378819425,10,96048,0.234294,0.2489735761867891,671.7294904930261,0.8261835923944209,0,64.0
2064-07-16,49,37397,621,Self-Employed,Bachelor,25,15423,60,1,1,Own,891,0.0998546876829978,4,1,0.3958505779646679,0,Other,0,24,19,5288,1019,43261,18818,3116.4166666666665,0.9074697421846252,4,24443,0.209923,0.1712534908075755,384.34154698923663,0.4092333225625275,0,54.0
2064-07-17,43,38557,578,Employed,Bachelor,23,15715,12,1,0,Mortgage,496,0.0676772601750913,2,0,0.1536460683957211,0,Education,0,15,27,1745,4578,49643,22817,3213.083333333333,0.8238280343619028,5,26826,0.191715,0.1869387700273505,1445.9456649203423,0.6043869590228521,0,50.0
2064-07-22,29,56032,524,Employed,Bachelor,4,23212,36,0,2,Rent,441,0.3660301916081035,4,0,0.2531058601906123,1,Other,0,34,25,3588,1084,67981,28035,4669.333333333333,0.820756632708628,2,39946,0.246212,0.2317377840297911,900.6338100776031,0.2873287714329532,0,64.0
2064-07-28,34,28403,622,Self-Employed,Bachelor,12,24374,60,1,1,Own,125,0.1189597317372413,5,0,0.1059101185255824,0,Debt Consolidation,1,30,25,3740,3376,39855,34891,2366.9166666666665,0.7570384048302808,5,4964,0.218374,0.2457912850416367,709.4075869094083,0.3525293470025314,0,57.0
2064-07-31,35,203904,537,Employed,Bachelor,14,13910,72,Divorced,0,Rent,904,0.2533755483581808,2,1,0.1934142414082249,0,Debt Consolidation,0,24,6,1474,411,81751,2864,16992.0,0.850135287029734,6,78887,0.26041,0.2495382335299973,374.3020914902348,0.0752296428607718,1,38.400000000000006
2064-08-01,42,76019,514,Employed,Bachelor,16,13750,36,0,1,Own,771,0.2149192627219895,4,5,0.3192047958877052,0,Auto,0,18,15,4787,777,9448,17201,6334.916666666667,0.5324958808741735,4,5763,0.24175,0.2226008747434696,526.9706143799332,0.2048915057098777,1,43.2
2064-08-02,53,37549,654,Employed,Bachelor,33,30960,24,Divorced,4,Own,181,0.1589720086948952,3,1,0.2131670499788195,0,Home,0,20,13,2425,362,39795,15235,3129.083333333333,0.8183171688912086,4,24560,0.1789599999999999,0.1738526751910922,1536.46997204966,0.5488731967454771,0,46.0
2064-08-05,42,51282,552,Employed,Bachelor,17,13667,36,1,0,Mortgage,551,0.066160041878371,4,0,0.3044253431641517,0,Debt Consolidation,0,21,25,4614,4448,621010,6299,4273.5,0.7466423724788592,4,614711,0.222667,0.2274125605796169,527.2044263125506,0.2523000880572248,1,36.0
2064-08-06,41,57642,607,Employed,Bachelor,21,24335,60,Divorced,1,Mortgage,290,0.1726154248478826,4,1,0.2571385026760986,0,Home,0,20,27,6040,1440,67215,22809,4803.5,0.9213016639567004,4,44406,0.225835,0.2456165496638001,708.0242581340698,0.2077702213248818,0,48.0
2064-08-11,33,126506,549,Employed,Bachelor,10,29506,48,0,0,Rent,257,0.3981057386393596,2,0,0.4482286371125746,0,Debt Consolidation,0,25,27,15641,697,34670,79123,10542.166666666666,0.9705557360700112,0,7333,0.250006,0.2794632027982168,1027.4413407712382,0.1218384589604829,1,43.2
2064-08-16,45,35716,625,Employed,Bachelor,26,13428,48,1,4,Mortgage,456,0.1000200768035914,3,0,0.2383341028913048,0,Debt Consolidation,0,26,27,582,5586,11394,31272,2976.333333333333,0.7626243532098557,4,4298,0.195928,0.2106112106712363,416.2489219313052,0.2930615708135194,0,49.0
2064-08-23,42,28814,613,Employed,Bachelor,19,44160,60,1,1,Mortgage,508,0.3179884645945014,4,1,0.277516392095276,0,Other,0,25,5,7661,799,52527,35598,2401.1666666666665,0.7424928921615302,7,16929,0.24266,0.2758412944359034,1363.899874101141,0.7795793187066598,0,53.0
2064-08-26,47,52126,640,Unemployed,Bachelor,24,11870,72,0,1,Rent,379,0.2145923438397398,3,2,0.0986843838367543,0,Home,1,18,11,420,11973,34481,42096,4343.833333333333,0.8102920601540731,3,5886,0.20687,0.2081874136555998,289.9813952585713,0.1540071508096316,0,56.0
2064-08-27,36,54795,506,Unemployed,Bachelor,15,10680,36,1,2,Rent,487,0.4622374819831614,1,1,0.1796371724443652,0,Education,0,21,17,400,1443,72101,37348,4566.25,0.8621534803363808,2,34753,0.2426799999999999,0.2481913040743648,423.61396316598734,0.1994227129846126,0,54.0
2064-08-30,39,33713,635,Employed,Bachelor,18,10519,36,0,3,Other,416,0.3955367795991779,4,0,0.076764800553503,0,Auto,0,27,11,2427,11370,76370,9991,2809.4166666666665,0.7948128912361885,5,66379,0.178019,0.1816046097554186,381.13431237287085,0.2837365926637929,0,46.0
2064-09-05,44,78423,596,Employed,Bachelor,18,18600,48,1,1,Mortgage,593,0.0615905984618798,2,0,0.372391103891272,1,Debt Consolidation,0,27,11,1245,209,68607,16678,6535.25,0.6888608027107083,3,51929,0.2156,0.200677423313964,566.6762819121043,0.1774494138574812,0,63.0
2064-09-12,49,126350,629,Employed,Bachelor,25,14144,36,0,2,Own,446,0.2418937618249699,3,0,0.1922851842329237,0,Debt Consolidation,1,19,17,3387,1622,233885,9685,10529.166666666666,0.5165641279993745,5,224200,0.184644,0.205172856360252,529.3770826095257,0.092635734003279,1,37.6
2064-10-05,47,66308,651,Employed,Bachelor,23,29353,60,1,5,Mortgage,247,0.4152114092915049,3,0,0.1851382334212456,0,Education,0,20,23,2105,1003,13306,35831,5525.666666666667,0.7373830053207276,2,10800,0.208853,0.1999488972217988,777.5915076270907,0.1854240527768156,0,45.0
2064-10-08,33,27390,605,Employed,Bachelor,7,29586,84,0,2,Rent,240,0.4532206723452333,3,2,0.2665897033987352,0,Other,1,24,25,3060,537,62235,22581,2282.5,0.8945769084406845,4,39654,0.252086,0.2747345902396431,796.2836960316115,0.4540125721934771,0,58.0
2064-10-10,32,65389,603,Employed,Bachelor,9,20764,36,0,3,Rent,460,0.2458036256056512,1,1,0.4094224668163558,0,Other,0,23,28,890,112,12856,20534,5449.083333333333,0.7450587719327213,3,1426,0.204264,0.2387330168770671,813.2502945455165,0.2336632084073192,0,53.0
2064-10-11,47,39712,627,Employed,Bachelor,26,26520,72,1,3,Own,265,0.351722549385124,5,0,0.0540957105447806,0,Debt Consolidation,0,21,19,1253,414,38172,28635,3309.333333333333,0.7611501819939631,3,9537,0.22802,0.2087523784294257,648.7549571799905,0.2761145116377892,0,48.0
2064-10-15,18,17635,609,Employed,Bachelor,0,22880,48,1,4,Rent,558,0.1226846227956336,2,0,0.4750060634409482,0,Debt Consolidation,0,34,11,2941,574,43202,133688,1469.5833333333333,0.9371737246448988,6,1293,0.21338,0.2021067879024533,698.817519338933,0.8552203136981682,0,54.0
2064-10-16,18,17404,548,Self-Employed,Bachelor,0,16368,36,0,1,Own,643,0.3575063933989297,3,3,0.4699076381764912,0,Home,0,20,16,6054,1067,13847,8935,1450.3333333333333,0.7155703128937425,2,4912,0.227368,0.2484594066330275,649.4559072445873,0.8911440408489455,0,61.0
2064-10-20,41,64046,572,Employed,Bachelor,18,11947,24,0,0,Own,744,0.3828024955844797,0,5,0.3243739101856292,0,Other,0,23,14,1352,784,33077,10153,5337.166666666667,0.6829538343100638,5,22924,0.200947,0.2338199134754766,627.9719148638371,0.2570599721819636,0,54.0
2064-10-21,18,32330,523,Employed,Bachelor,0,57780,120,0,1,Mortgage,891,0.4114806487862355,2,1,0.2983184469778265,1,Home,1,19,16,11289,1892,185968,23118,2694.1666666666665,0.4676263125442771,0,162850,0.35128,0.3315030047859941,1659.2447073331025,0.9465801573769634,0,68.0
2064-10-22,48,154183,665,Employed,Bachelor,30,12143,60,0,1,Mortgage,294,0.1237185804886811,0,1,0.1290157862997363,0,Home,0,30,9,9093,2022,55566,23733,12848.583333333334,0.7790108830350132,6,31833,0.184643,0.172798212134177,303.61485325827493,0.0465121202668212,1,33.6
2064-10-26,45,70719,641,Employed,Bachelor,21,13143,48,1,3,Mortgage,481,0.3343948426886252,2,1,0.1085481518125406,0,Home,0,34,5,2550,851,57784,130758,5893.25,0.671861400428817,3,4547,0.187643,0.1857431452928433,390.0310661607787,0.147801479007471,1,39.2
2064-11-02,37,123020,539,Employed,Bachelor,12,62717,84,1,2,Mortgage,491,0.2805986579317007,4,0,0.3248696956996426,0,Home,0,24,3,1418,1247,5022,4275,10251.666666666666,0.6099137990734028,9,4454,0.3182169999999999,0.3015700957067775,1799.8924935478558,0.2234653708549363,0,55.0
2064-11-06,18,49883,568,Self-Employed,Bachelor,0,11986,24,0,0,Mortgage,331,0.4856508480436849,2,2,0.0283828470226488,0,Debt Consolidation,0,24,17,5011,5734,70304,4246,4156.916666666667,0.6842891236369791,4,66058,0.2029859999999999,0.1788847402244708,597.7445977848075,0.2234215098012888,1,42.400000000000006
2064-11-09,40,51009,537,Unemployed,Bachelor,20,21024,48,1,3,Mortgage,1330,0.3472386146097158,3,2,0.3667512323259299,0,Other,0,22,4,1367,118,19318,11722,4250.75,0.964653444170096,6,7596,0.247524,0.2494067171660719,696.3999618390686,0.476715864691894,0,60.0
2064-11-10,32,84425,550,Unemployed,Bachelor,12,50072,36,0,1,Rent,797,0.0989554126741772,3,3,0.3513118454477012,0,Home,0,18,26,730,404,34890,11622,7035.416666666667,0.77991575498517,2,23268,0.2600719999999999,0.2362666095924803,1954.6655104940776,0.3911162111451458,0,55.0
2064-11-15,37,34992,631,Employed,Bachelor,15,41451,48,1,3,Mortgage,355,0.5389273003569381,3,0,0.1280762283087803,0,Debt Consolidation,0,21,7,4492,165,100460,19793,2916.0,0.9467761721415818,4,80667,0.220951,0.2430932432276265,1358.476796430611,0.5876120701065196,0,48.0
2064-11-16,33,61280,566,Employed,Bachelor,7,9040,48,0,2,Mortgage,293,0.6173667568276842,5,1,0.1275794780929949,0,Home,0,35,24,2687,1358,271706,18966,2611.5,0.6136164190316818,5,252740,0.22104,0.2155841086647477,282.6521473968386,0.2204296945804474,1,36.8
2064-11-18,46,73828,535,Employed,Bachelor,21,57097,72,1,0,Mortgage,496,0.0798065753227969,2,2,0.1506897831892266,0,Debt Consolidation,0,32,11,3854,302,136555,142518,6152.333333333333,0.9427421784290568,7,4827,0.304597,0.2939673028697702,1695.5715491121362,0.3562179469760204,0,49.0
2064-11-20,44,110505,624,Employed,Bachelor,21,13040,120,0,1,Other,486,0.6337446916523963,3,0,0.2255899874197495,0,Auto,0,24,19,7370,485,45522,5519,9208.75,0.4636810033824366,6,40003,0.25604,0.2239580586965922,273.0555872691905,0.082427646235286,1,40.0
2064-11-23,38,62247,599,Employed,Bachelor,14,19735,108,0,0,Mortgage,225,0.0259999949246297,1,2,0.2478920556530291,0,Debt Consolidation,0,26,5,9596,285,38983,2631,5187.25,0.7520847247989956,4,36352,0.265235,0.2648016161991495,481.0300837748673,0.1361087442816265,0,53.0
2064-11-24,18,40874,596,Employed,Bachelor,0,17950,48,0,3,Mortgage,263,0.1917009344242665,0,0,0.2614336895565471,0,Home,0,15,12,3244,425,65387,17741,3406.1666666666665,0.5979383036797442,7,47646,0.21495,0.2240965094558562,569.5336699104728,0.2444195341519223,0,52.0
2064-11-25,34,287180,554,Self-Employed,Bachelor,10,26986,12,1,3,Mortgage,194,0.2805259209337115,1,1,0.5108976324958016,0,Auto,0,24,12,4669,1045,87549,8943,23931.666666666668,0.750815990379543,1,78606,0.214986,0.1979855166979619,2497.2337143991936,0.1124549222536051,1,45.6
2064-11-26,61,203577,590,Employed,Bachelor,38,16300,24,0,2,Rent,319,0.3212286670100072,5,0,0.0180176607084994,0,Education,1,20,29,4090,1168,44388,82957,16964.75,0.8577817035559582,9,6246,0.1963,0.2101296002396312,837.689874675063,0.068181958158833,1,43.2
2064-11-30,44,47133,649,Employed,Bachelor,23,25366,60,0,3,Rent,642,0.1405449952784164,1,0,0.4029090601335264,0,Home,0,24,4,15354,2334,47463,91439,3927.75,0.8848324622859403,5,1629,0.205866,0.2121477861844791,689.3037580880746,0.338948191226039,0,56.0
2064-12-02,37,63538,628,Employed,Bachelor,18,41423,60,Divorced,0,Own,408,0.4529644853531335,2,0,0.2090560176220564,0,Auto,0,25,7,1855,317,310653,2333,5294.833333333333,0.8950592790428032,5,308320,0.232423,0.2331259041533208,1175.1852598489338,0.2990056834994367,0,45.0
2064-12-08,60,73432,619,Unemployed,Bachelor,38,16413,36,1,1,Mortgage,304,0.2707661748078092,6,0,0.2138867827791411,0,Auto,0,23,11,3707,339,30682,43664,6119.333333333333,0.9606242349869468,0,1927,0.191913,0.1642512740180085,580.4831621502788,0.1445391375123018,1,41.6
2064-12-11,48,180716,572,Employed,Bachelor,26,21123,108,Widowed,1,Rent,414,0.1488516238854636,0,1,0.3630558450353828,0,Home,0,30,28,1698,1869,40393,7013,15059.666666666666,0.8501145808863754,4,33380,0.280123,0.2690501641104837,521.121622558036,0.0620944436059697,1,40.8
