ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2067-03-26,55,54769,555,Employed,High School,33,26466,60,1,2,Mortgage,218,0.4901505219705728,3,1,0.1661135733831538,0,Education,0,23,24,910,2820,219407,4993,4564.083333333333,0.7542858487322605,7,214414,0.2539659999999999,0.249734630689678,776.400429552908,0.2178751694322499,0,47.0
2067-03-27,43,26484,565,Employed,High School,21,12556,36,1,1,Own,300,0.2516731583688034,3,0,0.1546742248736529,0,Education,0,22,13,797,1191,8470,8231,2207.0,0.9203777305007426,5,8798,0.215056,0.2261756575729357,483.540076926659,0.3550249555626004,0,52.0
2067-03-28,33,18530,574,Unemployed,High School,14,18441,60,1,2,Rent,282,0.4110465168963843,3,0,0.1781184050002739,0,Home,0,19,16,466,459,52579,84632,1544.1666666666667,0.872975601715662,7,9944,0.236441,0.2597216284975313,551.8283266389566,0.539985964364138,0,56.0
2067-04-02,31,29509,541,Employed,High School,8,26941,36,Divorced,0,Rent,151,0.5577174703972215,2,0,0.0742700808749244,1,Debt Consolidation,0,27,16,6582,5302,44742,11137,2459.083333333333,0.7334736614761524,6,33605,0.241441,0.2533093664316229,1075.8905399688558,0.4989219044910457,0,65.0
2067-04-05,52,19165,635,Unemployed,High School,28,20690,12,Widowed,1,Other,381,0.2678347183763756,2,1,0.3364292962547514,0,Debt Consolidation,0,25,8,1677,1394,210154,123257,1597.0833333333333,0.6236233426505456,5,86897,0.16819,0.174574105181618,1891.5204611064787,1.4229191512276411,0,55.0
2067-04-10,30,108347,589,Employed,High School,9,15578,60,1,3,Mortgage,275,0.4353638324683585,4,0,0.3701152692445996,0,Debt Consolidation,0,23,16,16441,7464,23905,46433,9028.916666666666,0.6375212063295168,4,7376,0.226078,0.2487106611192028,456.0581348998352,0.0809685327586183,1,43.2
2067-04-12,26,94693,537,Unemployed,High School,4,41904,72,Divorced,2,Mortgage,264,0.7067530088845799,6,0,0.3293888729815723,0,Home,0,33,28,3359,593,42651,14437,7891.083333333333,0.7429744936071824,5,28214,0.288404,0.2544494311512009,1140.2432877928131,0.1779531692259592,0,58.0
2067-04-17,32,88869,517,Employed,High School,8,37205,60,0,2,Rent,581,0.4076158467007546,1,1,0.3290280550771002,0,Home,0,22,22,3190,1151,35372,12358,7405.75,0.8616309179933039,1,23014,0.283705,0.3255443949964673,1262.7303613536408,0.2489593034268832,0,54.0
2067-04-19,36,25892,567,Employed,High School,13,12671,24,0,4,Rent,206,0.2102592401626834,7,4,0.1848404793168733,0,Education,0,27,19,4075,1452,44275,25353,2157.6666666666665,0.7883097564615128,4,18922,0.2041709999999999,0.2261407487872275,661.1968730842431,0.4019142004098145,0,52.0
2067-04-20,19,50951,573,Employed,High School,0,42879,36,Divorced,2,Mortgage,705,0.4715847225312548,1,3,0.0742541189261491,0,Debt Consolidation,0,23,5,4076,521,17048,34565,4245.916666666667,0.9018631613709402,5,7971,0.241379,0.1931032,1578.5091901254805,0.5378130023258771,0,53.0
2067-04-27,33,31253,568,Unemployed,High School,12,10466,24,Widowed,2,Mortgage,262,0.6056708969076391,4,1,0.5435589741540414,0,Debt Consolidation,0,26,3,8544,1685,297150,135301,2604.4166666666665,0.7925956102844445,7,161849,0.2014659999999999,0.2153253820896515,540.5437602456251,0.3081472218010271,0,63.0
2067-05-07,42,65101,561,Employed,High School,18,14945,60,0,1,Rent,932,0.7303389782362169,2,1,0.349540321534206,0,Auto,0,31,5,6381,454,53352,33150,5425.083333333333,0.8419382706427735,3,20202,0.2394449999999999,0.2522609207937412,440.63869209682446,0.2530170704775947,0,58.0
2067-05-09,43,15000,538,Employed,High School,25,17213,48,1,3,Mortgage,716,0.4153814910039317,4,2,0.5026091401195443,0,Home,0,19,22,2896,6719,50743,17129,1250.0,0.9122379938430633,7,33614,0.243213,0.2413813991039713,562.4907376143206,1.0227925900914565,0,61.0
2067-05-10,43,52658,572,Employed,High School,23,19963,12,Divorced,0,Own,322,0.3588541904267962,2,0,0.1548821166483156,0,Other,0,27,18,2061,1470,137816,38196,4388.166666666667,0.8843793597811981,2,99620,0.198963,0.188440543631763,1838.2363282693,0.4922867548944434,0,48.0
2067-05-13,28,34673,576,Employed,High School,5,22052,24,0,0,Rent,799,0.2569959474225856,2,0,0.3328354190497995,0,Auto,0,28,5,3474,394,110977,19884,2889.4166666666665,0.7651477475904266,2,91093,0.209052,0.2229717859373735,1147.2558929165268,0.6735809048827135,0,55.0
2067-05-21,46,40458,452,Employed,High School,24,17426,48,0,3,Own,408,0.4487300387629212,4,0,0.2080535524114942,1,Home,0,25,4,7996,969,131430,15250,3371.5,0.8868353217450221,4,116180,0.286426,0.2926987427872581,620.0621692764424,0.3049272339541576,0,65.0
2067-05-26,24,28643,572,Self-Employed,High School,0,7328,60,Divorced,1,Mortgage,220,0.3882881866973205,3,0,0.6520440376398955,0,Debt Consolidation,0,27,29,631,1543,34583,9037,2386.9166666666665,0.5418469450319517,4,25546,0.226328,0.2055156757963879,196.40298276636315,0.1744522498759333,1,50.400000000000006
2067-05-30,31,94789,499,Employed,High School,7,10403,24,Divorced,2,Mortgage,607,0.1118601313399663,4,1,0.4201702726489473,0,Education,1,21,24,9644,343,337857,3768,7899.083333333333,0.8299091405373756,3,334089,0.2359029999999999,0.2402112608880643,550.1277222534392,0.1464888612290589,1,43.2
2067-06-01,38,40842,613,Employed,High School,14,16014,96,1,0,Other,601,0.1815184062842863,6,1,0.1221648073890743,0,Other,0,27,2,770,967,77272,125226,3403.5,0.8746000462457495,3,5380,0.244514,0.2000818004741922,335.62624477213086,0.2751950182964979,0,51.0
2067-06-03,42,60690,616,Unemployed,High School,22,18961,36,0,3,Own,1137,0.5639995642676326,7,1,0.0675950215968183,0,Home,1,24,5,1516,1324,39395,37820,5057.5,0.3581408078397285,5,1575,0.195961,0.197066421313784,701.8277339605181,0.3635843270312443,0,59.0
2067-06-11,54,89979,619,Employed,High School,35,13405,96,Divorced,0,Mortgage,499,0.1580467919904716,5,0,0.0527097918073665,0,Debt Consolidation,0,29,25,2065,1169,60595,3338,7498.25,0.6721762072452501,5,57257,0.238905,0.247440695816874,321.7623363391904,0.1094605189663175,1,34.4
2067-06-12,41,112626,545,Unemployed,High School,20,16535,84,1,3,Own,400,0.3572419706403425,3,1,0.1259352560155664,0,Auto,0,22,21,2725,1053,13787,18151,9385.5,0.577279287935899,3,9497,0.269035,0.2735996012671857,443.7954769838087,0.0899041582210653,1,41.6
2067-06-14,32,37664,582,Employed,High School,10,23421,96,1,1,Mortgage,237,0.2445338357702725,8,1,0.1323750138221254,0,Home,0,17,12,1067,496,171616,5401,3138.6666666666665,0.904677343805844,6,166215,0.267421,0.2625754593627153,585.8181044490105,0.2621553009077136,0,47.0
2067-06-16,50,15000,612,Employed,High School,29,18071,72,1,0,Rent,371,0.2252972866400542,2,0,0.3950086743106381,0,Debt Consolidation,0,25,1,2721,4732,140367,65162,1250.0,0.6283291420429129,1,75205,0.227071,0.2400263112149952,475.7810217037341,0.6774248173629872,0,55.0
2067-06-17,51,18258,480,Employed,High School,33,44308,36,1,1,Mortgage,163,0.2906006857487908,6,1,0.2502988966927961,0,Auto,0,17,1,975,5383,167526,268673,1521.5,0.9245076321813795,8,2318,0.289308,0.2593405804054438,1783.640766889746,1.279422127433287,0,58.0
2067-06-21,41,42176,541,Employed,High School,16,20645,96,1,0,Own,319,0.1590827605713456,5,1,0.3149949175906978,1,Education,1,22,12,2562,5610,26445,16063,3514.6666666666665,0.754737289488972,5,10382,0.285145,0.2894901052173352,554.2598810015731,0.2484616505125872,0,72.0
2067-06-23,54,67317,596,Employed,High School,31,12346,36,1,5,Rent,520,0.3613969671081786,2,0,0.1831787872052817,0,Debt Consolidation,1,23,26,8298,3468,439515,11651,5609.75,0.7178858949442137,6,427864,0.199346,0.1803783295271716,446.5718233486306,0.1723021210122787,1,40.0
2067-06-26,30,35298,544,Employed,High School,8,19726,24,Widowed,4,Other,725,0.2917892938804912,4,2,0.5104598848831262,0,Home,1,28,9,1380,2246,45072,3410,2941.5,0.8666875945199444,12,41662,0.2227259999999999,0.231985942129053,1035.0617777676978,0.5983551853706265,0,66.0
2067-06-27,32,66164,532,Employed,High School,8,56920,48,Widowed,1,Rent,220,0.7569369722384087,5,1,0.3950100016532701,0,Auto,0,26,19,1482,286,37367,4563,5513.666666666667,0.7766376877517313,6,32804,0.28592,0.2924974029474422,2024.6983009136036,0.4071153438571313,0,56.0
2067-06-30,49,80442,514,Employed,High School,27,32654,84,Divorced,0,Own,217,0.2941122269522945,4,0,0.4712463567174416,0,Home,0,19,3,6758,1149,79679,5109,6703.5,0.9139067824361682,3,74570,0.300654,0.2831484520221852,896.9632367898461,0.1661763611232708,0,56.0
2067-07-01,23,22738,567,Employed,High School,0,8383,12,1,2,Rent,368,0.3023568856445257,3,3,0.1697228305838255,0,Debt Consolidation,0,20,15,3769,1169,141450,24539,1894.8333333333333,0.9453856093483743,3,116911,0.189883,0.1804277823075585,768.7240581162907,0.5999071465122477,0,48.0
2067-07-07,45,75761,556,Employed,High School,21,18545,12,Widowed,0,Own,273,0.4466689665608498,1,0,0.1873386967151626,0,Debt Consolidation,0,26,29,3580,1209,177418,15994,6313.416666666667,0.9832017257535358,8,161424,0.205545,0.2295313958534506,1744.2260064864313,0.3195141573875368,1,37.6
2067-07-08,37,31364,515,Employed,High School,14,8320,72,0,0,Mortgage,592,0.2701923747211092,3,2,0.2572736742987671,0,Home,0,27,22,455,200,97925,6200,2613.6666666666665,0.9265500446916356,6,91725,0.26582,0.2702689625505707,234.57515642304108,0.3162511757772125,0,51.0
2067-07-09,48,48901,621,Employed,High School,26,26237,24,1,0,Mortgage,642,0.3697302211099105,3,1,0.3698273515047198,0,Education,0,33,1,9729,492,30508,51847,4075.0833333333335,0.8594196441009615,3,8454,0.190737,0.2083842565753016,1346.1240223021157,0.4878732186995232,0,56.0
2067-07-12,43,62688,596,Employed,High School,19,19793,48,1,2,Mortgage,383,0.2236180125975598,3,1,0.5392265804455929,0,Home,0,22,4,2769,1869,28065,20114,5224.0,0.9828776351371764,1,7951,0.216793,0.2023756645847211,604.8162842843365,0.1890919380329893,0,61.0
2067-07-13,51,51893,607,Employed,High School,28,7317,60,1,0,Other,752,0.117172052053553,1,0,0.2443747387071896,0,Auto,0,21,24,2252,1421,135866,23748,4324.416666666667,0.7007640095234068,8,112118,0.2088169999999999,0.2046444367640727,195.75147296860877,0.2191628480840056,1,35.2
2067-07-18,57,70598,595,Employed,High School,36,14254,60,Divorced,2,Rent,315,0.2001193847950263,3,1,0.1744823744159122,0,Home,0,20,22,2447,1506,64539,68960,3197.333333333333,0.9722016126306648,8,2733,0.221754,0.2370137836131592,407.5916489006296,0.2259982221332244,0,50.0
2067-07-21,32,170744,558,Employed,High School,10,23584,108,0,2,Rent,425,0.2449966814116079,2,4,0.1572303923434241,0,Debt Consolidation,0,26,11,15631,709,335053,30709,14228.666666666666,0.8205553189163811,5,304344,0.2895839999999999,0.2551081544118876,559.0155403286369,0.0691572557978238,1,33.6
2067-07-23,29,72695,528,Employed,High School,3,33575,60,1,2,Mortgage,374,0.1014045435550656,2,1,0.2180781845368052,0,Home,1,26,14,3090,1280,37580,13806,6057.916666666667,0.7940668818971688,4,23774,0.274575,0.2936295407752137,1073.164338664427,0.2388881224839827,0,57.0
2067-07-26,32,49320,419,Unemployed,High School,11,18317,120,Divorced,1,Rent,235,0.0683363443989063,4,0,0.1934569258388654,0,Home,0,22,29,790,375,82063,60785,4110.0,0.8035429568495702,7,21278,0.3638169999999999,0.3833002372349646,598.8381594251825,0.202880330760385,0,53.0
2067-07-27,51,22794,536,Employed,High School,28,15977,72,1,3,Own,409,0.2154950590609602,3,0,0.3072507082994321,0,Auto,0,19,24,1019,256,191832,44041,1899.5,0.8259159182198966,2,147791,0.262977,0.2889023102789864,469.28272852469695,0.4623757454723332,0,52.0
2067-07-28,55,31388,639,Employed,High School,32,49514,48,1,0,Mortgage,179,0.1678212158701319,1,0,0.3054617185784287,0,Education,0,25,21,493,559,43085,44041,2615.6666666666665,0.724864564329541,4,2489,0.225014,0.230474889056488,1588.2851191353907,0.6756537985734895,0,51.0
2067-07-30,29,20368,600,Employed,High School,9,49528,24,1,0,Own,279,0.3524120722537964,4,0,0.3190561817779556,0,Education,0,18,27,2129,780,15241,11501,1697.3333333333333,0.939539646302907,6,3740,0.2245279999999999,0.2512913867801979,2646.594835705007,1.7236418906353144,0,53.0
2067-08-01,26,25852,577,Employed,High School,6,17483,72,1,1,Mortgage,317,0.5419813816248413,2,0,0.1105127459795032,0,Debt Consolidation,0,16,5,936,1604,207435,21810,2154.333333333333,0.7938655897311565,5,185625,0.243983,0.276159546781453,499.3896547016543,0.3789523385587131,0,51.0
2067-08-03,37,94681,599,Employed,High School,14,24548,24,1,0,Own,964,0.1809085967139242,3,1,0.625324755515583,0,Education,0,18,17,324,1609,77792,16980,7890.083333333333,0.9675781369557112,5,60812,0.2000479999999999,0.2291064552007877,1284.5711754620174,0.284986999562153,0,54.0
2067-08-04,44,21650,603,Employed,High School,24,19440,60,0,4,Rent,261,0.5007460757617478,5,2,0.2717714705607683,0,Home,0,16,23,2519,706,61083,102914,1804.1666666666667,0.9082724983603868,5,9721,0.2229399999999999,0.2452566662930429,565.196444700423,0.4579379832057771,0,52.0
2067-08-05,56,43690,582,Unemployed,High School,33,13753,60,1,0,Mortgage,670,0.1166576058061074,3,0,0.1858036392742873,0,Home,0,27,2,6039,332,314403,22550,3640.8333333333335,0.908550604820884,5,291853,0.2277529999999999,0.2027682757169727,366.49200706851633,0.2846853761689676,0,51.0
2067-08-07,45,52158,554,Employed,High School,23,61799,36,1,0,Other,682,0.1501716951552091,1,0,0.0977675265204318,0,Other,0,27,10,1569,1035,9999,9923,4346.5,0.8165710788075146,3,9397,0.269799,0.2779141140072209,2549.269223629285,0.7434186641272945,0,49.0
2067-08-09,45,54680,542,Employed,High School,22,20696,12,0,5,Other,269,0.1731597257187407,1,2,0.0401501753007101,0,Debt Consolidation,0,18,18,4700,557,81720,272038,4556.666666666667,0.7844364152493923,5,4862,0.214696,0.2222655021594616,1939.2865325283317,0.4846276223544253,0,49.0
2067-08-17,49,45902,471,Employed,High School,25,12385,36,1,3,Rent,195,0.3236305497227222,3,1,0.1770176931356377,0,Auto,0,33,8,7069,983,376477,7767,3825.1666666666665,0.4073425622431811,6,368710,0.261885,0.2409956994515944,486.5466000887871,0.1781743540818579,1,36.8
2067-08-18,35,28399,522,Unemployed,High School,15,16263,60,1,2,Mortgage,924,0.1688178965273821,2,1,0.2586369325455476,0,Home,1,19,5,3982,1110,284227,47007,2366.583333333333,0.8679996089713394,5,237220,0.260263,0.2619021843209725,488.7549420047314,0.5969597275980414,0,60.0
2067-08-21,50,30562,604,Employed,High School,28,26704,36,1,2,Own,1213,0.1687537775732964,0,1,0.177555505887281,0,Education,0,27,29,3495,2024,83063,60877,2546.833333333333,0.8102637631355886,10,22186,0.209704,0.1985717190302253,990.4740216826324,0.8651818683394932,0,47.0
2067-08-27,22,21971,490,Employed,High School,0,31146,12,1,1,Own,387,0.0964542477703351,2,1,0.1318946733852685,0,Other,1,24,13,7743,2575,67257,12783,1830.9166666666667,0.6310750911372494,5,54474,0.251146,0.2122823615721665,2903.5343855581696,1.7972059818259538,0,55.0
2067-08-29,40,23159,559,Self-Employed,High School,15,49995,24,Widowed,1,Mortgage,938,0.0997970689617307,5,0,0.1069216869271658,0,Home,0,32,23,3818,4657,21103,8573,1929.9166666666667,0.8181936778679252,4,12530,0.245495,0.2704282178782118,2719.8250162377835,1.8953279586706424,0,54.0
2067-08-30,27,29943,460,Unemployed,High School,5,12238,72,1,2,Rent,983,0.1112710247404926,2,2,0.3866854325765682,0,Home,1,33,4,8487,7347,72025,18051,2495.25,0.6373693306558444,6,53974,0.297238,0.2598046413833197,337.0580193589902,0.5290283616306943,0,65.0
2067-09-04,39,31345,606,Employed,High School,18,20207,108,Divorced,2,Own,614,0.1096104697165195,4,0,0.1881718334794277,0,Other,0,25,2,9274,412,26013,14303,2612.083333333333,0.9075388692712176,3,11710,0.2622069999999999,0.2114374314509877,419.6748329507403,0.3957281223611065,0,51.0
2067-09-08,56,30714,613,Self-Employed,High School,33,21327,72,Divorced,0,Rent,780,0.29136546933723,3,1,0.2844236150235802,0,Education,0,27,24,5869,1300,71874,37622,2559.5,0.7726731584451542,8,34252,0.229827,0.2483778163537665,572.3681045909545,0.5283719885098475,0,53.0
2067-09-20,39,76584,597,Employed,High School,16,17435,72,1,3,Mortgage,307,0.182079172194375,6,0,0.1959316775771224,0,Debt Consolidation,0,15,22,6326,346,94138,17768,6382.0,0.8684061870634898,5,76370,0.233935,0.2551032357762892,475.1240985505733,0.122551566679814,0,47.0
2067-10-03,29,40474,565,Employed,High School,6,12836,60,0,0,Rent,452,0.0576800759345655,2,2,0.3911886423979231,0,Auto,0,19,1,693,426,128983,22177,3372.833333333333,0.9525877976243294,3,106806,0.235336,0.2125607060630561,349.1084589602622,0.237517949980806,0,54.0
2067-10-05,36,16230,602,Employed,High School,14,41605,72,1,1,Rent,1079,0.3873439948126339,5,4,0.090428246175871,0,Education,0,24,9,3539,3362,205152,29697,1352.5,0.9976164155134248,4,175455,0.2556049999999999,0.3023110086537032,1257.8567359062629,1.7278053500231147,0,46.0
2067-10-09,51,95477,595,Employed,High School,28,25661,72,1,1,Own,260,0.1214965783050841,4,2,0.5894252157264126,0,Home,0,21,17,3046,1189,96394,7907,7956.416666666667,0.8036381251756508,2,88487,0.243161,0.2772258896624889,734.7139629112925,0.1250203457894101,0,54.0
2067-10-13,33,24590,511,Self-Employed,High School,12,68502,60,0,2,Mortgage,205,0.3282454439555083,2,2,0.2183380973903014,0,Debt Consolidation,0,24,28,952,7851,61484,7337,2049.1666666666665,0.7117540395509286,6,54147,0.318002,0.3340664451991698,2361.719446139773,1.2525674401658105,0,55.0
2067-10-14,33,70613,603,Employed,High School,10,39306,12,0,1,Mortgage,750,0.4198818559107157,2,1,0.1525261989883709,0,Education,0,27,16,1738,2832,25010,22646,5884.416666666667,0.9097476748239304,6,2364,0.202806,0.2042974534360318,3649.181025996301,0.7475984919484457,0,48.0
2067-10-22,36,49053,532,Employed,High School,14,17044,60,1,2,Own,549,0.5952545592949362,4,0,0.4289315751287529,0,Debt Consolidation,1,24,8,3779,221,27187,4198,4087.75,0.866808720841976,4,22989,0.256044,0.2258898158422184,476.462075491854,0.2508622287301948,0,65.0
2067-11-02,42,54837,597,Employed,High School,21,38423,12,1,0,Own,220,0.3852979440818065,6,1,0.3512599400978734,0,Home,0,24,20,8597,2329,54261,33138,4569.75,0.9068441238782136,4,21123,0.204923,0.2115146885030366,3580.5042997762384,0.8316656928226355,0,54.0
2067-11-11,53,74521,604,Employed,High School,30,15199,72,0,2,Own,704,0.1628988928090346,2,1,0.211410780732986,0,Auto,1,15,20,1618,1149,5146,69397,6210.083333333333,0.7388856770827734,4,10593,0.2281989999999999,0.2241786866272716,385.6709858545568,0.1754680134492919,0,54.0
2067-11-15,55,65214,594,Employed,High School,32,17228,60,0,0,Mortgage,449,0.4961931939732122,2,2,0.2914093629537239,0,Debt Consolidation,1,29,14,1583,632,20372,34780,5434.5,0.729204908662083,3,2844,0.2252279999999999,0.1924703945563189,449.2488906157752,0.1652863907656224,0,59.0
2067-11-16,27,52815,470,Self-Employed,High School,6,39503,12,1,0,Rent,595,0.154985375360125,4,1,0.4037828340990443,0,Home,1,26,14,19897,1657,21554,7560,4401.25,0.7949585671832273,6,13994,0.269503,0.2835130944456759,3819.068972783283,1.0029125754690789,0,64.0
2067-11-22,49,36151,472,Employed,High School,28,20254,96,1,2,Other,578,0.2693527484561458,3,2,0.2648940948147279,0,Education,0,29,10,2052,291,98192,63016,3012.583333333333,0.923343790538426,5,35176,0.319254,0.3070739485446843,568.5602805801565,0.38059039492578,0,53.0
2067-11-24,44,46765,597,Employed,High School,18,32395,36,1,1,Mortgage,339,0.063144802450421,3,1,0.1662489799588012,1,Education,0,26,4,1730,1194,57127,12491,3897.0833333333335,0.5979949495412887,3,44636,0.218895,0.217033165796938,1232.2131759565125,0.4031766943542852,0,65.0
2067-11-25,26,47077,438,Employed,High School,5,22692,60,1,0,Rent,440,0.1639789981085091,3,1,0.4855135452146795,0,Home,0,26,22,3167,536,43412,30849,3923.0833333333335,0.7897747413331759,3,12563,0.3086919999999999,0.3444384785248107,797.2843474314536,0.3153856908719213,0,56.0
2067-11-28,50,28884,522,Employed,High School,27,27633,48,1,0,Mortgage,205,0.1596230922523751,2,0,0.2353415641316013,0,Auto,0,27,22,3889,313,217139,2244,2407.0,0.9310779275469648,5,214895,0.261633,0.2843677691509581,969.988044808526,0.4881545678473311,0,49.0
